,id,host_acceptance_rate,host_is_superhost,neighbourhood,latitude,longitude,room_type,accommodates,bedrooms,beds,amenities,price_in_dollar,minimum_nights,maximum_nights,has_availability,availability_30,number_of_reviews_l30d,review_scores_rating,instant_bookable,price_per_person,minimum_price,discount_per_5_days_booked,discount_per_10_days_booked,discount_per_30_and_more_days_booked,service_cost,available,five_day_dollar_price
2055,22508949,0.79,True,Centrum-Oost,52.38,4.91,Private room,4,1,2,9,279.0,2,30,True,7,5,4.86,False,69.75,558.0,0.16,0.17,0.2,4.99,,
2056,22524410,1.0,True,Watergraafsmeer,52.34,4.938,Entire home/apt,2,1,1,5,139.0,2,21,True,0,1,5.0,False,69.5,278.0,0.08,0.15,0.16,4.99,0.00821917808219178,695.6712328767123
2057,22527092,1.0,True,Centrum-West,52.38,4.9,Private room,2,1,1,8,149.0,2,5,True,3,5,4.98,False,74.5,298.0,0.07,0.13,0.16,4.99,,
2058,22529423,0.7,True,Centrum-West,52.38,4.883,Private room,4,1,2,19,450.0,3,28,True,0,3,4.89,True,112.5,1350.0,0.08,0.26,0.23,10.99,0.32602739726027397,2285.6575342465753
2059,22543359,0.7,False,Noord-Oost,52.4,4.93,Entire home/apt,4,2,3,1,193.0,3,1125,True,0,1,4.76,False,48.25,579.0,0.08,0.19,0.17,4.99,0.0547945205479452,1036.5068493150684
2060,22559057,1.0,True,Watergraafsmeer,52.34,4.93,Private room,2,1,1,6,99.0,3,120,True,2,3,4.7,True,49.5,297.0,0.06,0.13,0.16,4.99,0.1643835616438356,645.8219178082192
2061,22563427,0.81,False,Centrum-West,52.38,4.88,Private room,2,1,1,6,144.0,1,1125,True,5,4,4.7,False,72.0,144.0,0.07,0.13,0.16,4.99,,
2062,22566099,0.21,False,Centrum-West,52.38,4.88,Private room,2,1,1,8,151.0,2,1125,True,3,4,4.72,False,75.5,302.0,0.06,0.21,0.21,4.99,,
2063,22581281,0.07,False,Oud-Oost,52.34,4.91,Entire home/apt,4,2,7,29,750.0,3,14,True,6,0,4.89,True,187.5,2250.0,0.08,0.31,0.26,10.99,0.5534246575342465,3427.246575342466
2064,22582732,0.65,False,Centrum-Oost,52.38,4.902,Entire home/apt,2,1,1,8,160.0,2,1125,True,0,0,4.95,True,80.0,320.0,0.08,0.2,0.2,4.99,,
2065,22605745,0.82,True,Oud-Oost,52.38,4.92,Private room,1,1,1,6,71.0,28,1125,True,7,1,4.53,False,71.0,1988.0,0.05,0.13,0.17,2.99,0.3506849315068493,312.1232876712329
2066,22609716,0.74,False,De Pijp - Rivierenbuurt,52.34,4.9,Entire home/apt,4,2,4,11,285.0,3,14,True,0,0,5.0,False,71.25,855.0,0.09,0.15,0.18,4.99,0.0,1425.0
2067,22620752,0.28,False,Zuid,52.34,4.855,Entire home/apt,2,1,1,10,99.0,3,30,True,0,0,4.79,False,49.5,297.0,0.06,0.15,0.15,4.99,0.0,495.0
2068,22627191,1.0,False,IJburg - Zeeburgereiland,52.34,5.01,Entire home/apt,4,2,3,5,170.0,3,20,True,0,0,4.96,True,42.5,510.0,0.06,0.21,0.24,4.99,0.0136986301369863,850.0
2069,22643412,0.61,False,Centrum-Oost,52.38,4.918,Private room,4,1,3,12,250.0,4,88,True,1,2,4.82,False,62.5,1000.0,0.14,0.18,0.2,4.99,0.4794520547945205,1102.3287671232877
2070,22663747,0.33,False,IJburg - Zeeburgereiland,52.34,4.992,Entire home/apt,3,2,3,11,206.0,4,1125,True,0,0,4.83,False,68.7,824.0,0.07,0.16,0.19,4.99,0.01643835616438356,1044.6575342465753
2071,22670486,0.43,False,De Pijp - Rivierenbuurt,52.34,4.895,Entire home/apt,4,2,2,26,657.0,1,3,True,0,0,4.36,True,164.2,657.0,0.13,0.15,0.24,10.99,,
2072,22670599,0.51,False,De Pijp - Rivierenbuurt,52.34,4.906,Entire home/apt,2,1,1,6,220.0,4,1124,True,0,0,5.0,False,110.0,880.0,0.07,0.25,0.25,4.99,0.0,1100.0
2073,22679414,1.0,True,Oostelijk Havengebied - Indische Buurt,52.38,4.94,Private room,4,1,2,7,150.0,3,14,True,2,7,4.89,False,37.5,450.0,0.09,0.13,0.18,4.99,0.005479452054794521,853.2739726027397
2074,22697827,0.56,True,De Pijp - Rivierenbuurt,52.34,4.902,Private room,2,1,2,4,81.0,3,60,True,0,5,5.0,False,40.5,243.0,0.06,0.09,0.15,4.99,0.024657534246575342,438.24657534246575
2075,22712436,0.64,False,Centrum-Oost,52.38,4.92,Entire home/apt,2,1,1,12,180.0,5,1125,True,0,0,5.0,False,90.0,900.0,0.08,0.17,0.16,4.99,0.0,900.0
2076,22714053,0.67,False,Centrum-Oost,52.38,4.906,Entire home/apt,2,1,1,10,185.0,2,1125,True,0,1,4.88,True,92.5,370.0,0.07,0.17,0.25,4.99,,
2077,22716592,0.0,False,Zuid,52.34,4.848,Entire home/apt,4,2,4,15,395.0,4,14,True,0,0,5.0,False,98.75,1580.0,0.1,0.19,0.27,4.99,0.6767123287671233,1975.0
2078,22725257,1.0,False,Slotervaart,52.38,4.832,Entire home/apt,4,2,3,6,200.0,2,1125,True,0,0,4.83,False,50.0,400.0,0.1,0.19,0.12,4.99,,
2079,22732874,0.2,True,Oud-Noord,52.38,4.902,Entire home/apt,16,8,16,31,814.0,2,1125,True,11,1,4.79,True,50.88,1628.0,0.1,0.38,0.27,10.99,0.6301369863013698,4069.8630136986303
2080,22757307,0.61,True,Oud-Noord,52.4,4.93,Private room,4,1,2,5,128.0,2,1125,True,8,5,4.97,True,32.0,256.0,0.08,0.16,0.14,4.99,,
2081,22758348,1.0,True,De Pijp - Rivierenbuurt,52.34,4.902,Entire home/apt,4,2,3,10,225.0,3,1125,True,3,4,4.93,False,56.25,675.0,0.12,0.21,0.28,4.99,0.7178082191780822,1034.7534246575342
2082,22759349,1.0,False,De Baarsjes - Oud-West,52.38,4.867,Entire home/apt,2,1,1,6,163.0,2,25,True,0,1,5.0,False,81.5,326.0,0.09,0.11,0.18,4.99,,
2083,22781669,0.75,True,Zuid,52.34,4.85,Private room,2,1,1,9,100.0,2,21,True,5,2,5.0,True,50.0,200.0,0.06,0.13,0.17,4.99,,
2084,22807669,0.84,False,Zuid,52.34,4.85,Private room,2,1,1,5,120.0,1,1125,True,3,2,4.76,False,60.0,120.0,0.07,0.16,0.18,4.99,,
2085,22807937,1.0,False,Noord-Oost,52.38,4.97,Private room,2,1,1,9,86.0,2,10,True,8,0,4.78,False,43.0,172.0,0.05,0.12,0.15,4.99,,
2086,22808941,0.76,False,Zuid,52.34,4.85,Private room,2,1,1,9,120.0,1,1125,True,3,4,4.66,False,60.0,120.0,0.06,0.11,0.18,4.99,,
2087,22819981,0.54,True,Centrum-Oost,52.38,4.895,Entire home/apt,4,2,2,3,196.0,2,31,True,1,5,4.98,False,49.0,392.0,0.08,0.22,0.2,4.99,,
2088,22822451,1.0,False,De Baarsjes - Oud-West,52.38,4.848,Entire home/apt,2,1,1,10,153.0,1,365,True,0,0,4.54,False,76.5,153.0,0.07,0.19,0.18,4.99,0.0027397260273972603,778.3698630136986
2089,22853545,0.7,False,Westerpark,52.38,4.87,Entire home/apt,4,2,3,5,189.0,3,1125,True,0,0,5.0,False,47.25,567.0,0.08,0.17,0.22,4.99,0.0,945.0
2090,22872252,0.89,False,Centrum-West,52.38,4.883,Entire home/apt,4,2,3,19,448.0,1,28,True,0,1,4.16,True,112.0,448.0,0.07,0.14,0.24,10.99,0.4246575342465753,2375.150684931507
2091,22883559,0.25,False,Noord-West,52.4,4.906,Entire home/apt,6,3,5,13,175.0,6,1125,True,0,0,5.0,False,29.17,1050.0,0.09,0.17,0.18,4.99,0.19452054794520549,875.0
2092,22896629,1.0,False,Watergraafsmeer,52.34,4.94,Entire home/apt,4,2,4,9,205.0,4,1125,True,0,0,5.0,False,51.25,820.0,0.11,0.18,0.23,4.99,0.0273972602739726,1278.0
2093,22913973,1.0,True,Centrum-Oost,52.38,4.902,Private room,2,1,1,1,75.0,2,7,True,0,0,4.95,True,37.5,150.0,0.05,0.11,0.16,4.99,,
2094,22915199,0.89,False,Osdorp,52.34,4.81,Entire home/apt,4,2,4,7,299.0,2,2,True,8,1,5.0,False,74.75,598.0,0.1,0.23,0.32,4.99,,
2095,22917434,0.71,False,Centrum-West,52.38,4.88,Private room,3,1,1,5,129.0,2,30,True,5,4,4.89,False,43.0,258.0,0.07,0.15,0.16,4.99,,
2096,22920222,0.77,False,Zuid,52.34,4.88,Private room,2,1,1,1,120.0,2,25,True,6,2,4.76,True,60.0,240.0,0.05,0.15,0.19,4.99,,
2097,22929446,0.77,False,De Pijp - Rivierenbuurt,52.34,4.89,Entire home/apt,2,1,1,12,200.0,2,1125,True,0,0,5.0,False,100.0,400.0,0.1,0.15,0.25,4.99,,
2098,22966086,0.92,False,Oud-Noord,52.4,4.926,Entire home/apt,2,1,1,1,95.0,7,21,True,0,0,4.4,False,47.5,665.0,0.05,0.12,0.14,4.99,0.0027397260273972603,475.1095890410959
2099,22975936,0.71,False,Centrum-West,52.38,4.883,Private room,4,1,1,5,122.0,3,8,True,2,4,4.67,True,30.5,366.0,0.05,0.14,0.2,4.99,0.06027397260273973,788.0410958904109
2100,23020332,1.0,True,Noord-Oost,52.38,4.957,Private room,3,1,2,7,61.0,2,1125,True,2,5,4.4,False,20.33,122.0,0.05,0.1,0.16,2.99,,
2101,23054732,0.47,False,Oostelijk Havengebied - Indische Buurt,52.38,4.938,Entire home/apt,2,1,1,11,264.0,2,1125,True,23,1,4.9,False,132.0,528.0,0.08,0.11,0.35,4.99,,
2102,23059863,1.0,False,Centrum-Oost,52.38,4.91,Entire home/apt,2,1,2,12,225.0,6,1125,True,0,0,5.0,False,112.5,1350.0,0.07,0.24,0.27,4.99,0.03561643835616438,1154.6301369863013
2103,23082067,1.0,False,IJburg - Zeeburgereiland,52.34,5.008,Private room,2,1,1,1,80.0,2,1125,True,3,0,4.79,True,40.0,160.0,0.04,0.08,0.16,4.99,,
2104,23083927,0.67,False,De Pijp - Rivierenbuurt,52.34,4.89,Entire home/apt,5,3,3,9,250.0,3,14,True,3,1,4.92,False,50.0,750.0,0.09,0.11,0.23,4.99,0.06575342465753424,1253.7671232876712
2105,23100840,1.0,False,Noord-West,52.4,4.902,Entire home/apt,4,2,4,9,150.0,2,1125,True,0,0,4.75,True,37.5,300.0,0.07,0.12,0.25,4.99,,
2106,23105158,0.5,False,De Baarsjes - Oud-West,52.38,4.867,Entire home/apt,3,2,3,9,225.0,3,1125,True,0,0,4.45,False,75.0,675.0,0.12,0.23,0.19,4.99,0.1178082191780822,1242.3287671232877
2107,23105451,0.0,False,Noord-West,52.4,4.9,Entire home/apt,4,2,4,13,302.0,5,1125,True,0,0,5.0,False,75.5,1510.0,0.09,0.16,0.39,4.99,0.873972602739726,1509.2465753424658
2108,23105565,0.71,False,De Baarsjes - Oud-West,52.38,4.87,Private room,2,1,1,3,75.0,7,1125,True,0,0,4.8,False,37.5,525.0,0.04,0.1,0.16,4.99,0.0,375.0
2109,23141363,0.67,False,De Pijp - Rivierenbuurt,52.34,4.89,Entire home/apt,3,2,1,2,175.0,2,7,True,0,4,4.91,False,58.34,350.0,0.08,0.17,0.2,4.99,,
2110,23155869,0.97,False,De Baarsjes - Oud-West,52.38,4.87,Private room,4,1,4,3,157.0,1,1125,True,0,0,4.96,False,39.25,157.0,0.08,0.19,0.18,4.99,,
2111,23177757,0.66,True,Centrum-Oost,52.38,4.906,Private room,2,1,1,5,162.0,2,1125,True,3,3,4.89,False,81.0,324.0,0.09,0.18,0.17,4.99,,
2112,23209973,0.4,False,Centrum-Oost,52.38,4.89,Entire home/apt,2,1,1,9,118.0,2,1125,True,0,0,4.91,False,59.0,236.0,0.07,0.11,0.17,4.99,,
2113,23266609,0.5,False,De Baarsjes - Oud-West,52.38,4.848,Private room,2,1,1,7,73.0,3,1125,True,0,0,4.34,False,36.5,219.0,0.05,0.09,0.16,2.99,0.0,365.0
2114,23272847,0.52,False,Slotervaart,52.38,4.84,Entire home/apt,4,2,2,5,213.0,4,1125,True,0,0,4.94,False,53.25,852.0,0.1,0.17,0.23,4.99,0.0,957.013698630137
2115,23312970,0.3,True,Centrum-West,52.38,4.895,Entire home/apt,4,2,3,10,240.0,3,1125,True,3,5,4.94,False,60.0,720.0,0.07,0.2,0.24,4.99,0.44931506849315067,1293.6027397260275
2116,23314984,1.0,True,Centrum-West,52.38,4.887,Private room,3,1,2,7,180.0,2,14,True,3,5,4.99,True,60.0,360.0,0.06,0.19,0.19,4.99,,
2117,23326462,0.14,False,De Baarsjes - Oud-West,52.38,4.863,Entire home/apt,5,3,4,5,190.0,3,16,True,0,0,4.85,False,38.0,570.0,0.06,0.13,0.23,4.99,0.0,950.2739726027397
2118,23332938,1.0,True,Centrum-Oost,52.38,4.93,Private room,2,1,1,7,64.0,2,14,True,0,7,4.4,True,32.0,128.0,0.06,0.14,0.15,2.99,,
2119,23333275,0.68,True,Centrum-West,52.38,4.883,Entire home/apt,2,1,1,11,200.0,2,3,True,0,3,4.98,False,100.0,400.0,0.08,0.18,0.33,4.99,,
2120,23363442,0.81,True,Centrum-Oost,52.38,4.93,Private room,2,1,1,8,65.0,2,14,True,2,10,4.65,True,32.5,130.0,0.05,0.14,0.16,2.99,,
2121,23364006,0.25,False,Oud-Noord,52.4,4.914,Entire home/apt,4,2,2,5,123.0,6,7,True,0,0,4.77,False,30.75,738.0,0.06,0.08,0.16,4.99,0.0,614.2465753424658
2122,23390929,1.0,False,De Baarsjes - Oud-West,52.38,4.87,Private room,2,1,1,3,122.0,3,28,True,1,4,4.67,True,61.0,366.0,0.05,0.13,0.2,4.99,0.2410958904109589,649.945205479452
2123,23414875,0.2,False,IJburg - Zeeburgereiland,52.34,4.992,Entire home/apt,4,2,4,6,180.0,5,21,True,0,0,5.0,False,45.0,900.0,0.08,0.23,0.18,4.99,0.4684931506849315,910.2739726027397
2124,23416497,1.0,True,Centrum-West,52.38,4.887,Private room,2,1,1,5,153.0,1,20,True,1,4,4.96,True,76.5,153.0,0.08,0.29,0.17,4.99,,
2125,23422738,0.28,False,De Pijp - Rivierenbuurt,52.34,4.902,Entire home/apt,4,2,1,1,106.0,2,1125,True,0,0,4.64,False,26.5,212.0,0.08,0.13,0.19,4.99,,
2126,23430951,0.47,False,De Pijp - Rivierenbuurt,52.34,4.9,Entire home/apt,4,2,2,13,229.0,2,14,True,0,0,4.92,False,57.25,458.0,0.11,0.09,0.24,4.99,,
2127,23432961,1.0,False,De Baarsjes - Oud-West,52.38,4.86,Entire home/apt,2,1,1,6,99.0,2,1125,True,0,0,4.87,True,49.5,198.0,0.04,0.08,0.16,4.99,,
2128,23444823,1.0,False,Westerpark,52.38,4.875,Entire home/apt,2,1,1,3,149.0,3,30,True,0,0,4.73,False,74.5,447.0,0.07,0.16,0.17,4.99,0.0,745.0
2129,23460493,0.0,False,Centrum-West,52.38,4.895,Private room,2,1,1,4,100.0,1,4,True,0,0,4.95,False,50.0,100.0,0.05,0.13,0.18,4.99,,
2130,23462549,0.58,True,Centrum-Oost,52.38,4.895,Entire home/apt,2,1,1,6,125.0,7,62,True,2,2,4.96,False,62.5,875.0,0.06,0.14,0.17,4.99,0.35342465753424657,607.1917808219179
2131,23552547,0.99,True,De Pijp - Rivierenbuurt,52.34,4.902,Entire home/apt,4,2,3,4,200.0,3,1125,True,1,3,4.92,False,50.0,600.0,0.07,0.14,0.2,4.99,0.6301369863013698,1028.4794520547946
2132,23558784,0.97,True,De Aker - Nieuw Sloten,52.34,4.79,Private room,1,1,1,1,49.0,28,92,True,5,0,4.51,True,49.0,1372.0,0.1,0.08,0.14,0.99,0.821917808219178,245.82191780821918
2133,23559646,0.94,False,Centrum-West,52.38,4.887,Entire home/apt,2,1,1,6,119.0,1,1125,True,0,0,4.81,True,59.5,119.0,0.06,0.18,0.16,4.99,,
2134,23574507,0.65,True,Centrum-Oost,52.34,4.9,Private room,2,1,1,6,115.0,2,1125,True,5,4,4.82,False,57.5,230.0,0.06,0.18,0.2,4.99,,
2135,23575414,0.79,True,Centrum-West,52.38,4.883,Private room,2,1,1,5,109.0,1,6,True,0,4,4.87,False,54.5,109.0,0.06,0.19,0.14,4.99,,
2136,23587213,1.0,True,Westerpark,52.4,4.887,Private room,2,1,1,6,80.0,2,7,True,0,0,4.98,True,40.0,160.0,0.07,0.12,0.16,4.99,,
2137,23593065,0.47,False,Westerpark,52.38,4.875,Entire home/apt,2,1,1,9,200.0,2,1125,True,2,0,4.9,False,100.0,400.0,0.09,0.15,0.23,4.99,0.005479452054794521,781.972602739726
2138,23601178,0.9,False,IJburg - Zeeburgereiland,52.38,4.965,Entire home/apt,4,2,3,6,150.0,2,14,True,0,0,5.0,True,37.5,300.0,0.08,0.17,0.19,4.99,,
2139,23606967,0.15,False,De Pijp - Rivierenbuurt,52.34,4.91,Entire home/apt,2,1,1,6,150.0,4,1125,True,0,0,5.0,False,75.0,600.0,0.08,0.12,0.21,4.99,0.00821917808219178,772.3287671232877
2140,23607656,1.0,False,De Baarsjes - Oud-West,52.38,4.85,Entire home/apt,2,1,1,6,90.0,3,30,True,0,0,4.94,False,45.0,270.0,0.07,0.12,0.16,4.99,0.0,478.5068493150685
2141,23618844,1.0,True,Westerpark,52.38,4.87,Entire home/apt,2,1,2,9,145.0,1,1125,True,0,3,4.89,False,72.5,145.0,0.06,0.1,0.18,4.99,,
2142,23628998,1.0,False,De Baarsjes - Oud-West,52.38,4.855,Entire home/apt,2,1,1,8,249.0,7,1125,True,0,0,4.96,False,124.5,1743.0,0.06,0.16,0.21,4.99,0.0,1245.0
2143,23638700,1.0,True,De Baarsjes - Oud-West,52.38,4.863,Private room,4,1,2,16,297.0,2,1125,True,1,3,4.97,False,74.25,594.0,0.1,0.15,0.26,4.99,,
2144,23642726,0.85,False,Centrum-West,52.38,4.887,Entire home/apt,4,2,4,10,275.0,3,30,True,0,0,4.88,False,68.75,825.0,0.1,0.2,0.19,4.99,0.13424657534246576,1375.0
2145,23645991,0.88,False,Bijlmer-Oost,52.3,4.984,Private room,2,1,1,5,150.0,2,30,True,6,0,4.91,False,75.0,300.0,0.07,0.19,0.2,4.99,,
2146,23647380,1.0,True,Centrum-Oost,52.38,4.9,Entire home/apt,2,1,1,1,95.0,3,90,True,0,2,4.92,False,47.5,285.0,0.04,0.11,0.15,4.99,0.0,634.013698630137
2147,23647458,0.0,False,De Baarsjes - Oud-West,52.38,4.867,Entire home/apt,4,2,2,7,260.0,4,21,True,0,0,4.95,False,65.0,1040.0,0.07,0.13,0.29,4.99,0.0,1300.0
2148,23662346,0.48,False,Centrum-Oost,52.38,4.918,Entire home/apt,4,2,3,11,225.0,3,30,True,2,3,4.81,False,56.25,675.0,0.09,0.15,0.27,4.99,0.005479452054794521,1125.0
2149,23678341,0.75,False,Bos en Lommer,52.38,4.848,Entire home/apt,4,2,3,16,350.0,3,14,True,0,1,4.83,False,87.5,1050.0,0.1,0.16,0.3,4.99,0.0,1750.0
2150,23683563,0.56,False,Bos en Lommer,52.38,4.855,Entire home/apt,2,1,1,5,130.0,5,1124,True,0,1,4.85,False,65.0,650.0,0.06,0.09,0.2,4.99,0.019178082191780823,656.5753424657535
2151,23684337,0.3,True,Centrum-West,52.38,4.89,Entire home/apt,2,1,1,5,125.0,2,28,True,0,1,4.98,True,62.5,250.0,0.07,0.15,0.18,4.99,,
2152,23728825,0.48,False,De Baarsjes - Oud-West,52.38,4.867,Entire home/apt,2,1,1,6,108.0,3,1125,True,0,0,5.0,False,54.0,324.0,0.05,0.2,0.21,4.99,0.0,594.082191780822
2153,23729261,0.0,False,De Pijp - Rivierenbuurt,52.34,4.895,Private room,2,1,1,7,89.0,3,1124,True,0,0,4.78,False,44.5,267.0,0.06,0.08,0.16,4.99,0.0,445.0
2154,23759081,0.38,False,Centrum-West,52.38,4.89,Entire home/apt,3,2,2,10,268.0,2,14,True,0,1,4.93,False,89.3,536.0,0.08,0.11,0.33,4.99,,
2155,23768505,0.76,True,Centrum-Oost,52.38,4.883,Private room,2,1,1,9,186.0,1,1124,True,1,2,4.94,True,93.0,186.0,0.08,0.13,0.18,4.99,,
2156,23770069,1.0,True,Gaasperdam - Driemond,52.28,4.973,Entire home/apt,4,2,3,8,242.0,1,15,True,0,2,4.89,False,60.5,242.0,0.09,0.13,0.3,4.99,,
2157,23776178,0.76,False,Centrum-West,52.38,4.88,Entire home/apt,4,2,2,13,400.0,4,1125,True,0,0,4.63,True,100.0,1600.0,0.13,0.11,0.27,10.99,0.0,2000.0
2158,23777372,0.69,False,Centrum-Oost,52.38,4.887,Private room,2,1,2,1,78.0,1,200,True,12,6,4.88,True,39.0,78.0,0.06,0.08,0.17,4.99,,
2159,23783715,0.7,True,Centrum-Oost,52.38,4.883,Private room,2,1,1,10,172.0,1,1124,True,4,1,4.93,True,86.0,172.0,0.07,0.23,0.21,4.99,,
2160,23784352,0.64,False,Centrum-West,52.38,4.89,Private room,2,1,2,8,164.0,2,180,True,1,6,5.0,False,82.0,328.0,0.07,0.19,0.16,4.99,0.0027397260273972603,822.068493150685
2161,23802729,0.0,False,Noord-West,52.4,4.902,Entire home/apt,5,3,4,11,250.0,3,60,True,0,0,5.0,False,50.0,750.0,0.07,0.15,0.11,4.99,0.0,1250.0
2162,23806047,0.69,False,De Baarsjes - Oud-West,52.38,4.86,Entire home/apt,4,2,2,8,200.0,4,8,True,0,0,4.9,False,50.0,800.0,0.12,0.13,0.23,4.99,0.0,1210.0958904109589
2163,23815895,0.56,False,Centrum-West,52.38,4.887,Private room,2,1,2,13,190.0,3,21,True,2,2,5.0,False,95.0,570.0,0.08,0.2,0.21,4.99,0.005479452054794521,950.0
2164,23832372,0.8,False,Bos en Lommer,52.38,4.848,Entire home/apt,2,1,1,3,125.0,2,1125,True,2,1,4.95,False,62.5,250.0,0.06,0.15,0.2,4.99,0.019178082191780823,720.068493150685
2165,23852143,1.0,False,De Baarsjes - Oud-West,52.38,4.875,Entire home/apt,2,1,1,7,234.0,1000,1001,True,0,2,5.0,False,117.0,inf,0.07,0.17,0.21,4.99,0.0,1194.4794520547946
2166,23896625,1.0,True,Watergraafsmeer,52.34,4.93,Private room,4,1,2,6,158.0,2,7,True,0,3,4.8,False,39.5,316.0,0.09,0.23,0.18,4.99,0.5671232876712329,760.7945205479452
2167,23899829,0.8,True,Centrum-West,52.38,4.902,Private room,2,1,1,5,173.0,1,1125,True,1,1,4.99,True,86.5,173.0,0.08,0.2,0.17,4.99,,
2168,23937912,1.0,False,Watergraafsmeer,52.34,4.902,Private room,2,1,1,2,111.0,3,30,True,2,1,4.8,True,55.5,333.0,0.07,0.1,0.21,4.99,0.2410958904109589,556.6027397260274
2169,23957941,0.3,False,De Baarsjes - Oud-West,52.38,4.86,Private room,2,1,1,5,149.0,1,10,True,0,2,4.82,False,74.5,149.0,0.06,0.16,0.15,4.99,,
2170,23971011,0.73,False,De Pijp - Rivierenbuurt,52.34,4.89,Entire home/apt,4,2,3,9,180.0,4,28,True,0,1,5.0,True,45.0,720.0,0.08,0.13,0.22,4.99,0.0,996.3698630136986
2171,23971504,0.87,True,Zuid,52.34,4.887,Entire home/apt,2,1,1,11,146.0,2,1125,True,1,8,4.9,True,73.0,292.0,0.06,0.13,0.18,4.99,,
2172,23971759,0.93,True,De Pijp - Rivierenbuurt,52.34,4.887,Entire home/apt,2,1,1,7,146.0,2,1125,True,4,7,4.92,True,73.0,292.0,0.07,0.14,0.16,4.99,,
2173,23977668,0.8,True,Centrum-Oost,52.38,4.906,Private room,4,1,1,9,257.0,2,1125,True,4,5,4.96,False,64.25,514.0,0.05,0.28,0.29,4.99,,
2174,23984557,1.0,False,Watergraafsmeer,52.34,4.94,Entire home/apt,2,1,3,9,200.0,3,7,True,0,0,5.0,False,100.0,600.0,0.05,0.14,0.19,4.99,0.0,1000.0
2175,24003503,1.0,True,Noord-West,52.4,4.87,Entire home/apt,8,4,7,14,228.0,1,180,True,9,2,4.78,True,28.5,228.0,0.08,0.18,0.26,4.99,0.13972602739726028,1049.986301369863
2176,24016519,0.51,False,Zuid,52.34,4.88,Entire home/apt,4,2,2,16,295.0,1,1125,True,0,1,5.0,False,73.75,295.0,0.1,0.23,0.22,4.99,,
2177,24018750,0.72,False,Oud-Noord,52.38,4.914,Private room,2,1,2,5,165.0,3,1125,True,0,0,5.0,False,82.5,495.0,0.07,0.16,0.23,4.99,0.0,825.0
2178,24026636,1.0,False,Westerpark,52.38,4.867,Entire home/apt,2,1,2,4,154.0,2,30,True,0,0,4.92,False,77.0,308.0,0.09,0.17,0.19,4.99,,
2179,24035171,0.89,True,De Pijp - Rivierenbuurt,52.34,4.9,Private room,2,1,1,4,109.0,2,30,True,2,4,4.89,False,54.5,218.0,0.07,0.06,0.2,4.99,,
2180,24068988,1.0,True,Oostelijk Havengebied - Indische Buurt,52.38,4.94,Private room,4,1,3,8,179.0,7,31,True,1,2,4.91,True,44.75,1253.0,0.07,0.19,0.16,4.99,0.03561643835616438,893.6986301369863
2181,24072398,0.38,False,Centrum-Oost,52.38,4.895,Entire home/apt,2,1,1,4,140.0,2,10,True,0,0,5.0,False,70.0,280.0,0.05,0.15,0.16,4.99,,
2182,24097052,1.0,True,De Aker - Nieuw Sloten,52.34,4.79,Private room,2,1,2,2,69.0,2,92,True,0,0,4.23,False,34.5,138.0,0.06,0.12,0.16,2.99,,
2183,24111530,0.15,False,Zuid,52.34,4.855,Entire home/apt,2,1,1,6,171.0,2,7,True,0,3,4.95,False,85.5,342.0,0.08,0.18,0.16,4.99,,
2184,24117588,1.0,False,Oostelijk Havengebied - Indische Buurt,52.38,4.95,Private room,2,1,1,12,225.0,2,14,True,18,3,4.98,True,112.5,450.0,0.04,0.22,0.2,4.99,,
2185,24127417,1.0,False,Buitenveldert - Zuidas,52.34,4.855,Private room,2,1,1,2,75.0,2,100,True,0,0,4.86,True,37.5,150.0,0.07,0.12,0.15,4.99,,
2186,24127480,1.0,True,De Baarsjes - Oud-West,52.38,4.867,Private room,2,1,1,3,112.0,2,40,True,0,5,4.96,False,56.0,224.0,0.07,0.11,0.17,4.99,,
2187,24133446,0.77,False,Centrum-West,52.38,4.887,Private room,2,1,1,9,137.0,2,60,True,2,5,4.88,False,68.5,274.0,0.05,0.14,0.18,4.99,,
2188,24134953,0.81,False,Centrum-West,52.38,4.887,Private room,2,1,1,3,135.0,3,60,True,1,0,4.92,False,67.5,405.0,0.06,0.16,0.18,4.99,0.7863013698630137,724.2191780821918
2189,24137393,1.0,True,Bijlmer-Centrum,52.3,4.96,Private room,2,1,1,5,63.0,1,15,True,0,1,4.51,True,31.5,63.0,0.05,0.07,0.15,2.99,0.043835616438356165,276.73972602739724
2190,24156102,1.0,False,Oud-Oost,52.38,4.914,Private room,2,1,1,7,110.0,2,7,True,0,0,5.0,False,55.0,220.0,0.05,0.13,0.17,4.99,,
2191,24159344,0.87,True,Oud-Noord,52.4,4.926,Private room,2,1,1,2,56.0,2,1125,True,1,4,4.36,True,28.0,112.0,0.05,0.13,0.17,2.99,,
2192,24217698,0.84,False,Centrum-Oost,52.38,4.88,Private room,4,1,2,14,389.0,2,180,True,3,4,4.73,True,97.25,778.0,0.12,0.19,0.26,4.99,0.852054794520548,3443.095890410959
2193,24238949,0.0,False,De Baarsjes - Oud-West,52.38,4.855,Entire home/apt,3,2,2,2,120.0,3,3,True,0,0,5.0,False,40.0,360.0,0.07,0.15,0.16,4.99,0.0,600.0
2194,24256874,0.58,False,Centrum-Oost,52.38,4.9,Entire home/apt,4,2,3,12,250.0,1,1125,True,4,8,4.81,False,62.5,250.0,0.06,0.2,0.28,4.99,,
